user_id,variant,session_duration,pages_viewed,converted,revenue,platform,user_type
user_5416,test,161.1,5,0,0.0,Web,new
user_5417,test,93.2,4,0,0.0,iOS,new
user_5418,test,168.7,3,0,0.0,iOS,returning
user_5419,test,236.7,7,0,0.0,Web,new
user_5420,test,230.9,10,0,0.0,Web,returning
user_5421,test,218.5,8,0,0.0,Web,new
user_5422,test,152.8,6,0,0.0,Web,returning
user_5423,test,138.1,7,0,0.0,Android,new
user_5424,test,175.3,6,0,0.0,iOS,returning
user_5425,test,80.1,4,0,0.0,iOS,new
user_5426,test,209.1,6,0,0.0,iOS,returning
user_5427,test,208.3,4,0,0.0,Android,returning
user_5428,test,121.7,4,0,0.0,Web,returning
user_5429,test,173.1,6,0,0.0,iOS,returning
user_5430,test,285.5,6,0,0.0,Web,returning
user_5431,test,222.9,5,0,0.0,Android,returning
user_5432,test,244.5,3,0,0.0,Android,returning
user_5433,test,239.0,6,0,0.0,Web,new
user_5434,test,241.8,6,0,0.0,iOS,returning
user_5435,test,211.4,5,0,0.0,iOS,new
user_5436,test,272.3,1,0,0.0,Web,returning
user_5437,test,186.0,2,0,0.0,Android,new
user_5438,test,227.5,5,0,0.0,Web,returning
user_5439,test,131.5,6,0,0.0,iOS,returning
user_5440,test,216.0,6,0,0.0,Web,returning
user_5441,test,400.8,6,0,0.0,iOS,returning
user_5442,test,227.0,6,0,0.0,Web,returning
user_5443,test,202.9,4,0,0.0,Web,new
user_5444,test,278.9,7,0,0.0,Android,returning
user_5445,test,202.6,8,0,0.0,Web,new
user_5446,test,220.7,6,1,33.75,Android,new
user_5447,test,178.4,5,0,0.0,iOS,new
user_5448,test,249.2,3,0,0.0,Web,returning
user_5449,test,113.8,8,0,0.0,Web,returning
user_5450,test,168.7,5,0,0.0,Web,new
user_5451,test,226.4,5,0,0.0,Android,new
user_5452,test,136.7,4,0,0.0,iOS,new
user_5453,test,80.9,3,0,0.0,iOS,new
user_5454,test,225.2,5,0,0.0,Web,new
user_5455,test,315.9,3,0,0.0,Web,returning
user_5456,test,235.5,3,0,0.0,iOS,new
user_5457,test,112.6,2,0,0.0,Web,returning
user_5458,test,223.1,3,0,0.0,iOS,new
user_5459,test,118.1,1,0,0.0,iOS,returning
user_5460,test,227.4,5,0,0.0,iOS,returning
user_5461,test,173.3,3,0,0.0,Web,new
user_5462,test,278.6,6,0,0.0,Android,new
user_5463,test,266.9,6,0,0.0,iOS,new
user_5464,test,144.4,4,0,0.0,Web,new
user_5465,test,181.2,3,0,0.0,iOS,returning
user_5466,test,153.6,6,0,0.0,iOS,new
user_5467,test,279.4,4,0,0.0,Android,new
user_5468,test,165.8,4,0,0.0,iOS,new
user_5469,test,303.9,7,0,0.0,Android,new
user_5470,test,234.6,2,0,0.0,Android,new
user_5471,test,153.6,8,0,0.0,Android,new
user_5472,test,96.5,5,0,0.0,Android,new
user_5473,test,118.1,5,0,0.0,Android,new
user_5474,test,275.9,8,0,0.0,iOS,returning
user_5475,test,165.4,5,0,0.0,Android,returning
user_5476,test,305.8,2,0,0.0,iOS,new
user_5477,test,197.5,4,0,0.0,iOS,new
user_5478,test,458.7,7,0,0.0,Android,returning
user_5479,test,245.7,7,0,0.0,Android,new
user_5480,test,302.9,6,0,0.0,iOS,returning
user_5481,test,197.6,3,0,0.0,iOS,new
user_5482,test,129.8,6,0,0.0,Web,new
user_5483,test,251.9,9,0,0.0,iOS,returning
user_5484,test,189.6,2,0,0.0,iOS,new
user_5485,test,244.4,5,0,0.0,iOS,new
user_5486,test,151.3,9,0,0.0,iOS,returning
user_5487,test,256.3,4,0,0.0,iOS,new
user_5488,test,202.0,3,1,91.39,Web,returning
user_5489,test,165.7,5,0,0.0,Android,returning
user_5490,test,146.8,4,0,0.0,Android,returning
user_5491,test,251.1,4,0,0.0,iOS,returning
user_5492,test,308.5,5,0,0.0,Web,returning
user_5493,test,233.0,5,0,0.0,Android,new
user_5494,test,251.6,5,0,0.0,Web,returning
user_5495,test,108.7,7,0,0.0,iOS,new
user_5496,test,324.4,3,0,0.0,Android,returning
user_5497,test,242.4,2,0,0.0,Android,returning
user_5498,test,255.2,6,0,0.0,Web,returning
user_5499,test,169.3,2,0,0.0,Android,new
user_5500,test,261.3,5,0,0.0,Web,returning
user_5501,test,169.3,3,0,0.0,Android,new
user_5502,test,131.9,4,0,0.0,Web,returning
user_5503,test,227.7,6,0,0.0,Android,new
user_5504,test,94.6,5,0,0.0,Android,new
user_5505,test,233.7,3,1,47.94,iOS,returning
user_5506,test,157.0,3,0,0.0,Android,returning
user_5507,test,278.5,3,0,0.0,Android,new
user_5508,test,194.9,4,0,0.0,iOS,new
user_5509,test,43.0,4,0,0.0,Android,new
user_5510,test,231.3,7,0,0.0,Android,new
user_5511,test,290.4,4,0,0.0,iOS,new
user_5512,test,116.8,8,0,0.0,Android,new
user_5513,test,148.5,6,0,0.0,Android,new
user_5514,test,166.4,6,0,0.0,iOS,returning
user_5515,test,254.2,6,0,0.0,Web,returning
user_5516,test,191.1,7,0,0.0,iOS,returning
user_5517,test,159.3,4,0,0.0,Android,new
user_5518,test,240.0,6,0,0.0,Web,new
user_5519,test,270.6,2,0,0.0,Android,returning
user_5520,test,199.1,7,0,0.0,Web,new
user_5521,test,167.2,4,0,0.0,Web,new
user_5522,test,250.0,4,0,0.0,iOS,returning
user_5523,test,200.6,6,0,0.0,Web,new
user_5524,test,354.9,5,0,0.0,Web,returning
user_5525,test,256.8,2,0,0.0,Web,returning
user_5526,test,257.9,3,0,0.0,Android,returning
user_5527,test,88.6,4,0,0.0,iOS,new
user_5528,test,242.8,7,1,29.89,Android,returning
user_5529,test,205.4,6,0,0.0,iOS,returning
user_5530,test,217.9,4,0,0.0,iOS,returning
user_5531,test,159.6,2,0,0.0,Android,returning
user_5532,test,229.3,6,0,0.0,iOS,new
user_5533,test,174.3,6,0,0.0,Web,new
user_5534,test,210.6,9,0,0.0,Android,returning
user_5535,test,248.5,2,1,116.7,iOS,returning
user_5536,test,235.9,5,0,0.0,Web,new
user_5537,test,101.4,3,0,0.0,Android,new
user_5538,test,140.9,5,1,61.07,iOS,returning
user_5539,test,146.3,6,0,0.0,Android,returning
user_5540,test,191.1,10,0,0.0,Android,returning
user_5541,test,175.0,6,0,0.0,Android,returning
user_5542,test,210.1,4,0,0.0,iOS,returning
user_5543,test,110.5,6,0,0.0,iOS,returning
user_5544,test,149.7,8,0,0.0,Android,returning
user_5545,test,264.2,4,1,61.3,Web,new
user_5546,test,193.1,4,0,0.0,Android,new
user_5547,test,86.7,5,0,0.0,iOS,new
user_5548,test,252.0,1,0,0.0,iOS,new
user_5549,test,205.0,6,0,0.0,Android,returning
user_5550,test,98.9,5,0,0.0,iOS,new
user_5551,test,258.7,2,0,0.0,Web,returning
user_5552,test,161.2,3,0,0.0,Web,new
user_5553,test,118.6,6,0,0.0,Web,new
user_5554,test,158.0,5,0,0.0,Android,new
user_5555,test,190.2,5,0,0.0,iOS,new
user_5556,test,133.8,1,0,0.0,iOS,returning
user_5557,test,85.4,7,0,0.0,Web,returning
user_5558,test,205.0,6,0,0.0,Android,new
user_5559,test,266.2,3,0,0.0,iOS,returning
user_5560,test,106.7,5,0,0.0,Android,new
user_5561,test,187.3,6,1,30.68,Web,returning
user_5562,test,177.4,3,0,0.0,Web,returning
user_5563,test,274.4,6,0,0.0,Web,new
user_5564,test,196.8,5,0,0.0,Web,new
user_5565,test,237.6,5,0,0.0,Web,returning
user_5566,test,149.7,8,0,0.0,Web,returning
user_5567,test,233.6,8,0,0.0,Android,returning
user_5568,test,115.4,6,0,0.0,Web,returning
user_5569,test,136.8,2,0,0.0,iOS,new
user_5570,test,257.1,9,0,0.0,Android,new
user_5571,test,263.4,11,1,37.67,Android,new
user_5572,test,237.8,6,0,0.0,Web,new
user_5573,test,255.0,7,0,0.0,Web,new
user_5574,test,159.0,3,0,0.0,iOS,returning
user_5575,test,131.2,6,0,0.0,iOS,new
user_5576,test,125.1,5,0,0.0,Android,new
user_5577,test,119.2,8,0,0.0,Android,new
user_5578,test,258.5,3,0,0.0,Android,new
user_5579,test,211.3,3,0,0.0,Web,returning
user_5580,test,64.8,4,0,0.0,Android,returning
user_5581,test,136.2,6,0,0.0,Web,new
user_5582,test,171.8,4,0,0.0,Web,new
user_5583,test,130.8,8,0,0.0,iOS,new
user_5584,test,173.8,2,0,0.0,Android,returning
user_5585,test,217.0,5,0,0.0,Web,new
user_5586,test,259.2,3,0,0.0,Android,new
user_5587,test,113.7,4,0,0.0,iOS,returning
user_5588,test,232.8,8,0,0.0,Web,returning
user_5589,test,230.2,4,0,0.0,Web,new
user_5590,test,185.8,4,0,0.0,iOS,returning
user_5591,test,86.6,5,0,0.0,Web,new
user_5592,test,145.5,7,0,0.0,iOS,new
user_5593,test,270.6,4,0,0.0,iOS,returning
user_5594,test,143.2,7,0,0.0,Web,returning
user_5595,test,287.8,6,0,0.0,Android,returning
user_5596,test,174.1,1,0,0.0,iOS,new
user_5597,test,188.3,6,0,0.0,iOS,new
user_5598,test,159.6,2,0,0.0,Android,returning
user_5599,test,188.5,2,0,0.0,iOS,returning
user_5600,test,167.8,4,0,0.0,iOS,new
user_5601,test,202.5,4,0,0.0,Web,returning
user_5602,test,200.7,5,0,0.0,iOS,returning
user_5603,test,170.0,3,1,217.01,iOS,returning
user_5604,test,274.7,4,0,0.0,Android,returning
user_5605,test,150.6,6,0,0.0,iOS,new
user_5606,test,275.8,5,0,0.0,iOS,new
user_5607,test,297.4,6,0,0.0,iOS,returning
user_5608,test,105.5,3,0,0.0,Web,new
user_5609,test,227.0,5,0,0.0,Android,new
user_5610,test,230.1,7,0,0.0,Web,returning
user_5611,test,239.4,6,0,0.0,Android,returning
user_5612,test,121.3,4,0,0.0,iOS,new
user_5613,test,170.7,7,0,0.0,Web,returning
user_5614,test,192.9,7,0,0.0,Android,new
user_5615,test,188.2,7,0,0.0,iOS,new
user_5616,test,181.7,1,0,0.0,Android,returning
user_5617,test,194.1,5,0,0.0,Web,new
user_5618,test,283.8,3,1,52.23,iOS,new
user_5619,test,174.0,5,0,0.0,Web,returning
user_5620,test,53.0,2,0,0.0,Web,returning
user_5621,test,289.5,3,0,0.0,Web,new
user_5622,test,35.8,5,0,0.0,iOS,returning
user_5623,test,245.4,4,0,0.0,iOS,new
user_5624,test,185.0,7,0,0.0,Android,new
user_5625,test,218.1,4,0,0.0,iOS,returning
user_5626,test,130.2,7,0,0.0,iOS,new
user_5627,test,168.4,3,1,12.17,iOS,new
user_5628,test,216.8,4,0,0.0,iOS,returning
user_5629,test,245.4,8,0,0.0,Web,new
user_5630,test,115.8,4,0,0.0,Android,new
user_5631,test,170.2,6,0,0.0,Android,new
user_5632,test,149.0,4,0,0.0,iOS,new
user_5633,test,101.2,5,0,0.0,Android,new
user_5634,test,183.5,7,0,0.0,Web,new
user_5635,test,148.8,5,0,0.0,iOS,new
user_5636,test,94.0,6,0,0.0,Web,returning
user_5637,test,166.9,3,0,0.0,Android,returning
user_5638,test,160.8,5,0,0.0,Web,returning
user_5639,test,157.5,1,0,0.0,Web,returning
user_5640,test,200.9,1,0,0.0,Web,returning
user_5641,test,245.5,4,0,0.0,Android,returning
user_5642,test,214.0,5,0,0.0,Android,new
user_5643,test,102.8,3,0,0.0,Android,returning
user_5644,test,192.3,5,0,0.0,Web,returning
user_5645,test,134.3,2,0,0.0,Web,returning
user_5646,test,173.1,8,0,0.0,iOS,returning
user_5647,test,197.1,7,0,0.0,Web,new
user_5648,test,231.9,1,0,0.0,iOS,returning
user_5649,test,160.8,6,0,0.0,Web,new
user_5650,test,181.1,8,0,0.0,Android,returning
user_5651,test,210.3,5,0,0.0,iOS,new
user_5652,test,141.6,7,0,0.0,Web,returning
user_5653,test,228.5,5,0,0.0,Android,new
user_5654,test,35.9,2,0,0.0,Web,new
user_5655,test,46.5,8,1,21.06,iOS,returning
user_5656,test,148.5,8,0,0.0,Android,returning
user_5657,test,221.9,3,0,0.0,Web,new
user_5658,test,155.5,7,0,0.0,Android,returning
user_5659,test,185.7,7,0,0.0,Android,returning
user_5660,test,137.8,6,0,0.0,Web,returning
user_5661,test,119.1,6,0,0.0,Android,returning
user_5662,test,258.5,5,0,0.0,iOS,new
user_5663,test,138.1,2,0,0.0,Web,returning
user_5664,test,149.8,6,0,0.0,Web,new
user_5665,test,255.8,3,0,0.0,Android,returning
user_5666,test,206.3,9,0,0.0,Web,returning
user_5667,test,166.5,6,0,0.0,Android,new
user_5668,test,149.6,5,0,0.0,iOS,returning
user_5669,test,123.2,6,1,33.41,iOS,returning
user_5670,test,97.4,7,0,0.0,Web,returning
user_5671,test,276.6,3,0,0.0,Web,new
user_5672,test,249.3,5,1,54.69,Android,returning
user_5673,test,83.3,6,0,0.0,Android,new
user_5674,test,232.5,5,0,0.0,Android,new
user_5675,test,269.6,6,0,0.0,Android,new
user_5676,test,142.1,4,0,0.0,iOS,returning
user_5677,test,76.9,5,0,0.0,iOS,new
user_5678,test,257.1,6,0,0.0,iOS,returning
user_5679,test,93.6,5,0,0.0,iOS,new
user_5680,test,251.7,3,0,0.0,Android,returning
user_5681,test,230.1,3,0,0.0,Web,new
user_5682,test,112.5,4,0,0.0,iOS,returning
user_5683,test,195.4,4,0,0.0,Web,new
user_5684,test,227.7,4,0,0.0,Android,new
user_5685,test,139.4,5,0,0.0,Android,new
user_5686,test,233.0,7,0,0.0,iOS,returning
user_5687,test,184.5,4,0,0.0,iOS,returning
user_5688,test,86.6,9,0,0.0,iOS,returning
user_5689,test,198.8,5,1,24.03,Web,returning
user_5690,test,178.7,6,0,0.0,iOS,returning
user_5691,test,140.7,3,0,0.0,Android,new
user_5692,test,190.5,8,0,0.0,Web,new
user_5693,test,203.5,5,0,0.0,Android,new
user_5694,test,219.6,7,0,0.0,Android,new
user_5695,test,180.9,5,0,0.0,Android,returning
user_5696,test,191.2,2,0,0.0,iOS,returning
user_5697,test,199.4,3,0,0.0,Web,returning
user_5698,test,227.5,7,0,0.0,Web,new
user_5699,test,210.2,4,0,0.0,Android,returning
user_5700,test,335.5,5,0,0.0,iOS,new
user_5701,test,217.2,8,0,0.0,Web,returning
user_5702,test,198.8,6,0,0.0,Web,returning
user_5703,test,222.8,5,0,0.0,Android,returning
user_5704,test,161.4,5,1,78.58,Android,returning
user_5705,test,104.7,8,1,79.09,Android,returning
user_5706,test,129.7,4,0,0.0,Android,new
user_5707,test,256.6,6,0,0.0,Web,new
user_5708,test,222.2,7,0,0.0,Android,new
user_5709,test,158.0,4,0,0.0,iOS,returning
user_5710,test,221.9,7,0,0.0,Web,returning
user_5711,test,181.0,6,0,0.0,iOS,returning
user_5712,test,185.3,5,0,0.0,Android,new
user_5713,test,237.8,5,0,0.0,Android,new
user_5714,test,181.3,9,0,0.0,Android,returning
user_5715,test,221.3,5,0,0.0,iOS,new
user_5716,test,211.1,5,0,0.0,Web,new
user_5717,test,141.7,4,0,0.0,Android,new
user_5718,test,130.5,3,0,0.0,Android,returning
user_5719,test,167.8,6,0,0.0,Web,returning
user_5720,test,201.2,8,0,0.0,iOS,new
user_5721,test,305.4,5,1,14.64,Web,new
user_5722,test,181.0,4,0,0.0,Web,new
user_5723,test,76.0,5,0,0.0,Web,new
user_5724,test,283.1,6,0,0.0,Web,returning
user_5725,test,194.5,3,0,0.0,iOS,new
user_5726,test,290.4,7,0,0.0,Web,new
user_5727,test,102.4,8,0,0.0,Android,returning
user_5728,test,133.0,6,0,0.0,Web,new
user_5729,test,164.0,8,0,0.0,Android,new
user_5730,test,86.0,3,1,107.12,iOS,new
user_5731,test,256.6,3,0,0.0,Web,new
user_5732,test,153.4,6,0,0.0,Web,new
user_5733,test,146.7,6,0,0.0,iOS,new
user_5734,test,291.3,4,0,0.0,iOS,returning
user_5735,test,272.8,2,0,0.0,iOS,returning
user_5736,test,202.0,10,0,0.0,iOS,new
user_5737,test,124.9,5,0,0.0,Web,returning
user_5738,test,223.0,4,0,0.0,Web,returning
user_5739,test,78.5,3,0,0.0,Web,new
user_5740,test,102.7,9,0,0.0,Android,new
user_5741,test,255.2,7,0,0.0,Web,new
user_5742,test,95.8,5,1,40.27,iOS,new
user_5743,test,159.7,5,0,0.0,Web,new
user_5744,test,218.4,5,0,0.0,iOS,new
user_5745,test,184.0,7,0,0.0,Android,returning
user_5746,test,127.5,6,0,0.0,Web,new
user_5747,test,242.4,5,1,169.68,Web,returning
user_5748,test,168.9,5,0,0.0,Android,returning
user_5749,test,151.3,6,0,0.0,Android,returning
user_5750,test,315.2,7,1,45.86,Web,new
user_5751,test,175.0,3,0,0.0,Android,returning
user_5752,test,239.6,2,0,0.0,Android,new
user_5753,test,195.1,2,0,0.0,iOS,returning
user_5754,test,207.4,6,0,0.0,Web,returning
user_5755,test,152.8,6,0,0.0,iOS,returning
user_5756,test,309.0,3,0,0.0,Web,returning
user_5757,test,123.6,6,1,51.42,iOS,returning
user_5758,test,124.6,3,0,0.0,Android,returning
user_5759,test,285.8,6,0,0.0,Android,new
user_5760,test,201.8,3,0,0.0,iOS,returning
user_5761,test,232.4,9,0,0.0,Web,new
user_5762,test,223.4,5,0,0.0,Android,returning
user_5763,test,173.1,2,0,0.0,Web,new
user_5764,test,253.3,6,0,0.0,iOS,new
user_5765,test,169.7,5,0,0.0,Web,returning
user_5766,test,228.1,4,0,0.0,Android,new
user_5767,test,289.3,5,0,0.0,Android,returning
user_5768,test,175.1,3,0,0.0,Android,new
user_5769,test,124.0,4,0,0.0,Web,returning
user_5770,test,190.3,5,0,0.0,Android,returning
user_5771,test,215.8,10,0,0.0,Web,new
user_5772,test,122.2,6,0,0.0,Web,returning
user_5773,test,176.1,4,1,51.84,iOS,returning
user_5774,test,204.7,7,0,0.0,Web,returning
user_5775,test,206.0,4,0,0.0,Web,returning
user_5776,test,285.0,1,0,0.0,iOS,new
user_5777,test,216.1,7,0,0.0,Web,new
user_5778,test,253.1,3,0,0.0,iOS,new
user_5779,test,121.7,7,0,0.0,Android,returning
user_5780,test,125.7,5,0,0.0,Android,new
user_5781,test,140.2,9,0,0.0,Web,new
user_5782,test,238.1,6,0,0.0,iOS,new
user_5783,test,228.0,3,1,20.89,Android,returning
user_5784,test,93.4,5,0,0.0,iOS,new
user_5785,test,57.5,4,0,0.0,iOS,new
user_5786,test,166.6,2,0,0.0,iOS,returning
user_5787,test,204.6,2,0,0.0,Web,new
user_5788,test,139.7,6,0,0.0,iOS,returning
user_5789,test,179.0,8,0,0.0,Android,returning
user_5790,test,139.7,5,0,0.0,iOS,new
user_5791,test,383.0,7,0,0.0,Android,returning
user_5792,test,295.7,5,0,0.0,Web,returning
user_5793,test,163.8,4,0,0.0,iOS,new
user_5794,test,152.9,7,0,0.0,Android,new
user_5795,test,282.7,6,0,0.0,iOS,new
user_5796,test,174.6,3,0,0.0,Web,new
user_5797,test,177.3,5,0,0.0,iOS,new
user_5798,test,201.6,6,0,0.0,iOS,returning
user_5799,test,158.5,3,0,0.0,Web,new
user_5800,test,84.7,5,0,0.0,Android,new
user_5801,test,32.4,6,0,0.0,Web,returning
user_5802,test,222.2,4,0,0.0,iOS,new
user_5803,test,203.5,7,0,0.0,Android,returning
user_5804,test,198.8,8,0,0.0,Android,new
user_5805,test,280.1,4,0,0.0,iOS,returning
user_5806,test,160.2,3,0,0.0,Android,new
user_5807,test,167.4,6,0,0.0,Web,new
user_5808,test,184.2,6,0,0.0,iOS,returning
user_5809,test,192.0,7,0,0.0,Android,new
user_5810,test,191.6,4,0,0.0,iOS,returning
user_5811,test,145.3,9,0,0.0,Android,returning
user_5812,test,190.9,2,0,0.0,Android,returning
user_5813,test,198.7,9,0,0.0,iOS,new
user_5814,test,269.0,7,0,0.0,iOS,new
user_5815,test,217.1,5,0,0.0,Web,returning
user_5816,test,262.5,6,0,0.0,Android,new
user_5817,test,200.7,4,0,0.0,Web,new
user_5818,test,162.9,4,0,0.0,Web,returning
user_5819,test,181.6,1,0,0.0,Android,new
user_5820,test,229.4,4,0,0.0,iOS,returning
user_5821,test,82.0,8,0,0.0,iOS,returning
user_5822,test,205.9,6,0,0.0,iOS,new
user_5823,test,78.6,9,0,0.0,Web,returning
user_5824,test,239.3,7,0,0.0,Web,new
user_5825,test,267.1,6,0,0.0,iOS,returning
user_5826,test,148.9,8,0,0.0,Web,new
user_5827,test,315.7,2,0,0.0,Android,new
user_5828,test,196.4,6,0,0.0,Android,new
user_5829,test,209.6,6,0,0.0,Web,returning
user_5830,test,234.1,4,0,0.0,iOS,returning
user_5831,test,205.6,6,0,0.0,iOS,new
user_5832,test,230.0,6,0,0.0,iOS,returning
user_5833,test,173.3,7,1,81.04,Android,new
user_5834,test,197.1,3,0,0.0,iOS,new
user_5835,test,185.7,2,0,0.0,iOS,returning
user_5836,test,217.4,4,0,0.0,Web,new
user_5837,test,207.2,2,0,0.0,Web,returning
user_5838,test,56.2,4,0,0.0,iOS,returning
user_5839,test,209.5,2,0,0.0,Web,new
user_5840,test,132.1,4,0,0.0,Android,returning
user_5841,test,201.3,4,0,0.0,Web,new
user_5842,test,75.0,5,0,0.0,iOS,returning
user_5843,test,243.9,4,0,0.0,Web,returning
user_5844,test,210.7,3,0,0.0,Android,new
user_5845,test,241.4,7,0,0.0,Android,returning
user_5846,test,215.1,8,0,0.0,iOS,new
user_5847,test,272.6,3,0,0.0,Web,new
user_5848,test,207.8,5,0,0.0,iOS,returning
user_5849,test,69.4,5,0,0.0,Web,new
user_5850,test,107.2,5,0,0.0,iOS,new
user_5851,test,223.9,6,0,0.0,iOS,new
user_5852,test,157.6,5,0,0.0,iOS,returning
user_5853,test,209.3,4,0,0.0,Android,new
user_5854,test,242.9,7,0,0.0,Android,new
user_5855,test,173.0,6,0,0.0,Web,returning
user_5856,test,158.6,6,0,0.0,Android,new
user_5857,test,254.8,7,0,0.0,Web,new
user_5858,test,164.4,3,0,0.0,iOS,returning
user_5859,test,104.9,5,0,0.0,iOS,returning
user_5860,test,178.5,5,0,0.0,Android,new
user_5861,test,200.8,4,0,0.0,Android,returning
user_5862,test,123.3,4,0,0.0,Android,returning
user_5863,test,197.9,7,1,105.09,Web,new
user_5864,test,181.1,7,0,0.0,Web,returning
user_5865,test,187.9,7,0,0.0,Android,new
user_5866,test,224.4,6,0,0.0,iOS,returning
user_5867,test,303.0,2,0,0.0,Web,returning
user_5868,test,217.1,4,0,0.0,Android,new
user_5869,test,167.7,4,0,0.0,iOS,new
user_5870,test,252.0,4,0,0.0,Web,new
user_5871,test,115.6,6,0,0.0,Android,new
user_5872,test,130.2,5,0,0.0,iOS,returning
user_5873,test,101.2,4,0,0.0,iOS,new
user_5874,test,199.3,4,0,0.0,Web,returning
user_5875,test,331.1,3,0,0.0,Web,returning
user_5876,test,199.1,3,0,0.0,iOS,new
user_5877,test,217.5,8,0,0.0,iOS,returning
user_5878,test,266.3,6,1,14.05,Android,returning
user_5879,test,309.5,6,0,0.0,iOS,new
user_5880,test,169.6,5,1,42.06,Web,returning
user_5881,test,265.1,3,0,0.0,Android,new
user_5882,test,92.8,6,0,0.0,Android,returning
user_5883,test,215.0,4,1,38.97,Android,new
user_5884,test,204.2,7,0,0.0,iOS,new
user_5885,test,217.2,4,0,0.0,Web,returning
user_5886,test,242.3,5,0,0.0,Web,new
user_5887,test,245.2,7,0,0.0,Web,returning
user_5888,test,175.0,5,1,10.91,iOS,returning
user_5889,test,221.7,5,0,0.0,Web,returning
user_5890,test,193.8,7,0,0.0,Android,new
user_5891,test,271.2,4,0,0.0,iOS,returning
user_5892,test,200.3,4,0,0.0,Web,returning
user_5893,test,218.9,6,0,0.0,Android,new
user_5894,test,153.8,3,0,0.0,iOS,returning
user_5895,test,229.5,10,0,0.0,Web,returning
user_5896,test,158.3,1,0,0.0,Web,returning
user_5897,test,234.1,5,0,0.0,Android,returning
user_5898,test,140.0,5,0,0.0,iOS,returning
user_5899,test,170.9,4,0,0.0,iOS,new
user_5900,test,127.5,5,0,0.0,Android,returning
user_5901,test,208.6,5,0,0.0,iOS,new
user_5902,test,202.9,3,0,0.0,Android,returning
user_5903,test,160.5,7,0,0.0,Web,returning
user_5904,test,192.5,8,0,0.0,iOS,returning
user_5905,test,152.6,4,0,0.0,Web,returning
user_5906,test,226.9,6,0,0.0,Web,new
user_5907,test,217.8,4,0,0.0,iOS,returning
user_5908,test,227.8,1,0,0.0,Android,returning
user_5909,test,165.7,1,0,0.0,iOS,returning
user_5910,test,221.6,4,0,0.0,Android,new
user_5911,test,273.9,6,0,0.0,Android,new
user_5912,test,205.0,5,0,0.0,Android,returning
user_5913,test,206.9,1,0,0.0,Web,new
user_5914,test,321.8,3,0,0.0,Android,new
user_5915,test,231.4,7,0,0.0,Web,new
user_5916,test,60.4,3,0,0.0,Android,returning
user_5917,test,181.7,5,0,0.0,iOS,returning
user_5918,test,153.7,4,1,14.65,Android,returning
user_5919,test,216.1,5,0,0.0,Android,new
user_5920,test,59.4,6,0,0.0,iOS,new
user_5921,test,161.0,8,0,0.0,Web,new
user_5922,test,163.6,9,1,56.42,iOS,new
user_5923,test,190.9,6,0,0.0,iOS,returning
user_5924,test,176.3,9,0,0.0,iOS,new
user_5925,test,270.2,4,0,0.0,Web,returning
user_5926,test,290.6,4,0,0.0,Android,new
user_5927,test,155.2,5,1,81.64,Web,returning
user_5928,test,147.4,8,0,0.0,Web,new
user_5929,test,117.7,1,0,0.0,Web,new
user_5930,test,165.8,4,1,23.86,Android,new
user_5931,test,121.7,8,0,0.0,iOS,returning
user_5932,test,308.1,4,0,0.0,iOS,new
user_5933,test,259.4,3,0,0.0,Web,returning
